pos,neg,pos_count,neg_count
positive,neagative,1,0
positive,neagative,1,1
positive,neagative,2,1
positive,neagative,2,1
positive,neagative,2,1
positive,neagative,2,1
positive,neagative,2,2
positive,neagative,2,2
positive,neagative,2,2
positive,neagative,2,2
positive,neagative,2,2
positive,neagative,2,3
positive,neagative,2,3
positive,neagative,2,3
positive,neagative,3,3
positive,neagative,3,4
positive,neagative,4,4
positive,neagative,4,4
positive,neagative,4,4
positive,neagative,4,4
positive,neagative,4,5
positive,neagative,4,5
positive,neagative,4,5
positive,neagative,4,5
positive,neagative,4,5
positive,neagative,4,6
positive,neagative,4,6
positive,neagative,4,6
positive,neagative,5,6
positive,neagative,5,7
positive,neagative,6,7
positive,neagative,6,7
positive,neagative,6,7
positive,neagative,6,7
positive,neagative,6,8
positive,neagative,6,8
positive,neagative,6,8
positive,neagative,6,8
positive,neagative,6,8
positive,neagative,6,9
positive,neagative,6,9
positive,neagative,6,9
positive,neagative,7,9
positive,neagative,7,10
positive,neagative,8,10
positive,neagative,8,10
positive,neagative,8,10
positive,neagative,8,10
positive,neagative,8,11
positive,neagative,8,11
positive,neagative,8,11
positive,neagative,8,11
positive,neagative,8,11
positive,neagative,8,12
positive,neagative,8,12
positive,neagative,8,12
positive,neagative,9,12
positive,neagative,9,13
positive,neagative,10,13
positive,neagative,10,13
positive,neagative,10,13
positive,neagative,10,13
positive,neagative,10,14
positive,neagative,10,14
positive,neagative,10,14
positive,neagative,10,14
positive,neagative,10,14
positive,neagative,10,15
positive,neagative,10,15
positive,neagative,10,15
positive,neagative,11,15
positive,neagative,11,16
positive,neagative,12,16
positive,neagative,12,16
positive,neagative,12,16
positive,neagative,12,16
positive,neagative,12,17
positive,neagative,12,17
positive,neagative,12,17
positive,neagative,12,17
positive,neagative,12,17
positive,neagative,12,18
positive,neagative,12,18
positive,neagative,12,18
positive,neagative,13,18
positive,neagative,13,19
positive,neagative,14,19
positive,neagative,14,19
positive,neagative,14,19
positive,neagative,14,19
positive,neagative,14,20
positive,neagative,14,20
positive,neagative,14,20
positive,neagative,14,20
positive,neagative,14,20
positive,neagative,14,21
positive,neagative,14,21
positive,neagative,14,21
positive,neagative,15,21
positive,neagative,15,22
positive,neagative,16,22
positive,neagative,16,22
positive,neagative,16,22
positive,neagative,16,22
positive,neagative,16,23
positive,neagative,16,23
positive,neagative,16,23
positive,neagative,16,23
positive,neagative,16,23
positive,neagative,16,24
positive,neagative,16,24
positive,neagative,16,24
positive,neagative,17,24
positive,neagative,17,25
positive,neagative,18,25
positive,neagative,18,25
positive,neagative,18,25
positive,neagative,18,25
positive,neagative,18,26
positive,neagative,18,26
positive,neagative,18,26
positive,neagative,18,26
positive,neagative,18,26
positive,neagative,18,27
positive,neagative,18,27
positive,neagative,18,27
positive,neagative,19,27
positive,neagative,19,28
positive,neagative,20,28
positive,neagative,20,28
positive,neagative,20,28
positive,neagative,20,28
positive,neagative,20,29
positive,neagative,20,29
positive,neagative,20,29
positive,neagative,20,29
positive,neagative,20,29
positive,neagative,20,30
positive,neagative,20,30
positive,neagative,20,30
positive,neagative,21,30
positive,neagative,21,31
positive,neagative,22,31
positive,neagative,22,31
positive,neagative,22,31
positive,neagative,22,31
positive,neagative,22,32
positive,neagative,22,32
positive,neagative,22,32
positive,neagative,22,32
positive,neagative,22,32
positive,neagative,22,33
positive,neagative,22,33
positive,neagative,22,33
positive,neagative,23,33
positive,neagative,23,34
positive,neagative,24,34
positive,neagative,24,34
positive,neagative,24,34
positive,neagative,24,34
positive,neagative,24,35
positive,neagative,24,35
positive,neagative,24,35
positive,neagative,24,35
positive,neagative,24,35
positive,neagative,24,36
positive,neagative,24,36
positive,neagative,24,36
positive,neagative,25,36
positive,neagative,25,37
positive,neagative,26,37
positive,neagative,26,37
positive,neagative,26,37
positive,neagative,26,37
positive,neagative,26,38
positive,neagative,26,38
positive,neagative,26,38
positive,neagative,26,38
positive,neagative,26,38
positive,neagative,26,39
positive,neagative,26,39
positive,neagative,26,39
positive,neagative,27,39
positive,neagative,27,40
positive,neagative,28,40
positive,neagative,28,40
positive,neagative,28,40
positive,neagative,28,40
positive,neagative,28,41
positive,neagative,28,41
positive,neagative,28,41
positive,neagative,28,41
positive,neagative,28,41
positive,neagative,28,42
positive,neagative,28,42
positive,neagative,28,42
positive,neagative,29,42
positive,neagative,29,43
positive,neagative,30,43
positive,neagative,30,43
positive,neagative,30,43
positive,neagative,30,43
positive,neagative,30,44
positive,neagative,30,44
positive,neagative,30,44
positive,neagative,30,44
positive,neagative,30,44
positive,neagative,30,45
positive,neagative,30,45
positive,neagative,30,45
positive,neagative,31,45
positive,neagative,31,46
positive,neagative,32,46
